,id
3740,6ab38af9a8ae
3741,ecd2048b36e6
3742,37b14840a9bb
3743,862ad13bdd48
3744,62ee25ad5a7b
3745,2937e2167038
3746,d36d5a07500f
3747,7c6eaa8a1583
3748,922c17686192
3749,7eb8040e8994
3750,7ff244e88fbb
3751,e7f9e93184b9
3752,eb30dc141e4b
3753,d33321bac44d
3754,d32ec616fc0a
3755,595894a33aed
3756,96977c240031
3757,04ec58d01673
3758,53e1c14c70b9
3759,c25761735b20
3760,2037b4ae5eb2
3761,dfc70a539f7b
3762,602d7c1d87cc
3763,3f995d16e455
3764,3fc808204bbd
3765,490f7c1e96f5
3766,10a3daaf6c1c
3767,02d28c7b1e53
3768,3970579df347
3769,d35fbc2f7be5
3770,8ebeeab691fa
3771,83afdba5e8e5
3772,377a3b43eca3
3773,e450463dd28b
3774,5dab31000bcf
3775,03fd4b97cf2c
3776,ae50dcbbe6dc
3777,0b1db172a153
3778,3604a1ee7c15
3779,617b69cb88db
3780,3e95f8e1f43d
3781,465a1310f167
3782,78b13812c242
3783,2e39124a9581
3784,15ded87608a3
3785,29b1332d5382
3786,8ec7ca942bbd
3787,9808c5edbf8f
3788,e5b92928d76e
3789,6c0195390308
3790,e6fd32893941
3791,018808c5ee54
3792,505aa68bbe67
3793,cece9f637b1e
3794,341d0fcd0ac2
3795,7f4f42ce43d0
3796,ee456a24c3e9
3797,d85f2d5186cb
3798,5384a03ce34d
3799,fd45360eb618
3800,c850b153e202
3801,f346cee85df7
3802,a515e4c577c9
3803,12e73ba45cb4
3804,233c1b34e843
3805,ad99415611ff
3806,1dd880681506
3807,584bb463e266
3808,eabbd856971b
3809,23520aea7acb
3810,aa9efed13ac7
3811,416c48277ab4
3812,f150b6810915
3813,39380cf874cc
3814,fec67a1092d6
3815,6b6df199d998
3816,401b14a50529
3817,da454f4ac478
3818,214a06eb774b
3819,adcb25eee51e
3820,d9ef9ffa7d03
3821,07678b4d6744
3822,ba8e231445cd
3823,7e147a96ad00
3824,2255bb64e41e
3825,65f887e8845c
3826,af6ce6fa2226
3827,577c6a6a12b9
3828,d5edc44697ea
3829,9759a2573c7a
3830,9c2998e3f3c0
3831,d2ee2bf61ef1
3832,1eb29221992c
3833,09b2a203210b
3834,a717308e6eda
3835,9b0982ece1df
3836,1d64e3fb702e
3837,c7784bd7c584
3838,18bfeac9e383
3839,0f71e50dfef4
3840,dbd6248d8128
3841,ee5545a1ed21
3842,e5167dc76a7b
3843,16ce7f377e51
3844,bdbb0e4c685b
3845,c64811a95231
3846,7183e6b47a61
3847,823207f658d8
3848,fc5cca128be8
3849,4b6a2ce6c303
3850,a48d6e49a182
3851,7b5955bb1e8d
3852,27ba71595199
3853,3be7bb04c5aa
3854,912b7059d06b
3855,8633c262ecf0
3856,2473bda484d0
3857,593ec2e7c8b6
3858,ac4a47c44eb6
3859,1dec3ffbca97
3860,c3b1b95cffac
3861,6b97232b6be4
3862,450ddbb532b2
3863,f6893e4c2d15
3864,e2196e4daa97
3865,762a25caa242
3866,922dd37ef522
3867,5d94de641e8a
3868,5ef2b424bf2c
3869,ffff6255f559
3870,c2794a3c7b39
3871,8d77680b0b6d
3872,d3c96eca54a9
3873,dc3a78c75deb
3874,6e104e471c72
3875,97edd506565f
3876,2120602792c3
3877,e7c931bc003e
3878,f63a230f2e7b
3879,c73bbd99dc1e
3880,920f7104b411
3881,d9fe1e305a61
3882,f7d876a66950
3883,ec2c29af2294
3884,27ae0e0c4d35
3885,fe0fa53af7a5
3886,ae3adea1eec5
3887,ca4226fed75c
3888,ccbbc7fbfcfb
3889,e515e6f21d8f
3890,14a3cba00cba
3891,4c6c460abd5f
3892,e04791a54bbb
3893,7ec261952bae
3894,541203120577
3895,0f2379a48134
3896,3ae55610e5fc
3897,0de1387ff37b
3898,bc61abb29fef
3899,7df7e7427aeb
3900,0f529de1b7a0
3901,33a2bc70d5be
3902,9543c80ed234
3903,f13c9e95925b
3904,17d619388136
3905,3436de278494
3906,47c2fcfe41f1
3907,705d023845ae
3908,0fd01e03d0b5
3909,fbe072ede8d1
3910,d89f0ae5e40a
3911,a9c8e2ed1fd8
3912,b8cfc133eafc
3913,aa104bb909db
3914,60d3667d6b97
3915,41ccaacfeca5
3916,496313094c6a
3917,52bfdc1bd6e2
3918,861563911f52
3919,e84e4b2d8c9b
3920,491360f635d6
3921,210605a4b359
3922,b877bd775592
3923,0b9c493ef514
3924,30215d8ad5c8
3925,e9525f5abf43
3926,ca8fd228a7ff
3927,b5c620abe090
3928,d8125b8bd0f1
3929,33e05bcf2142
3930,29d14851a0cf
3931,ecd354c01c8b
3932,605b58f5d013
3933,a8a4fbfa4186
3934,af2c6f835625
3935,8414040111aa
3936,45557d15efea
3937,ea6d89e151a7
3938,9bcd70ffb8c2
3939,24698eb627d3
3940,a5feb33a5ef5
3941,2964aaf1cda5
3942,951037d60b74
3943,37a2da0d8d81
3944,b9b86ad7a094
3945,8d5631d751bc
3946,2878737d3b03
3947,47c9a21ff612
3948,a3c8f32bc690
3949,db4dfb89d2fe
3950,9365c4880560
3951,5e320caa04ae
3952,46960647c419
3953,4b64a30f2624
3954,58580e74ac80
3955,9af060502e72
3956,8b34ca823072
3957,03285c69375b
3958,b65cd1d46596
3959,8728d842242d
3960,29f7f6876c3d
3961,4a1928fe4ddb
3962,ce6365050794
3963,3760e72f3311
3964,b0655cc0fdb2
3965,f4904f4b2a1a
3966,d771fa02d4f3
3967,020419676036
3968,0e149d7b2e4d
3969,db1b2691fbb5
3970,6d8efdf72e98
3971,1912c161d903
3972,ca4bce435614
3973,4975b214e6dc
3974,eedb155eb60f
3975,62ec6fea7ad5
3976,bb5af38dab63
3977,b3c081926a29
3978,669960b06c51
3979,064089fe1515
3980,586eb0fd36a8
3981,e8fe47e6dc12
3982,31425f5b70f9
3983,2446e1a01314
3984,19bd9eedc2c1
3985,0720193e84cc
3986,6a45c9b5d9db
3987,53cf98774eb4
3988,ea5f41cb5c9c
3989,03e485462f44
3990,06934ada06ca
3991,61efef07a21a
3992,b85933cc4821
3993,f59b4cb4f4f1
3994,255553fdd189
3995,beef185cc2a8
3996,b2e3905f4c29
3997,2c2717db9150
3998,f89f0ef7d718
3999,7e5ae959f2d5
4000,d784b83bd547
4001,ad397696a97c
4002,cdf6abe97eb5
4003,ca951d3960cc
4004,8e387f154032
4005,08fa3d2d1961
4006,cf51249a3a7e
4007,77af625e2531
4008,ae93dd5c783d
4009,65513d143e57
4010,3e1743672494
4011,0f76a2f75681
4012,7b7d945a3b31
4013,e7b83226b3fe
4014,e7d0791d2f70
4015,e8c9ae9c1af4
4016,51f0440962bb
4017,f081f153523f
4018,65dcbc849914
4019,5ca3ea3464fe
4020,1975df02c848
4021,a0ad4fd411bf
4022,df775213d791
4023,d7eaa268b564
4024,41a31f3713ff
4025,6dba676839ce
4026,3cd235d7b508
4027,f8cfbec67179
4028,e8638c0a16b9
4029,18b27180a02c
4030,d523f02b8e96
4031,3bdcc531caea
4032,d2194cb372a9
4033,a6f9c61d414f
4034,392a328af3a2
4035,4b494b47498b
4036,06ebb7363112
4037,836708f5e690
4038,3e39160bc65c
4039,e148296254ea
4040,fd344e969b45
4041,4a0825a3c592
4042,ae16c3493353
4043,57330f8c4647
4044,fde9e31d3991
4045,aed81cd91de4
4046,7a48cad849e2
4047,66a3c741f2be
4048,0abcf7cb3282
4049,8952c48b0102
4050,ec2da387873a
4051,28e5e2067e0f
4052,fe5bc99f120a
4053,203b57e78ee4
4054,8b86602e6bc3
4055,27c189500b9d
4056,45c6b262cbf3
4057,15d4eea40bd1
4058,3565375cc8b3
4059,b65b4c3cc30e
4060,78d09586557a
4061,6ee14d8db466
4062,541942623a9c
4063,39bf8b497063
4064,14f922165977
4065,cfa521980ea8
4066,ab10d6eb37f6
4067,cb51882c02ca
4068,530a7c4e22ea
4069,1c96860433c5
4070,dd0a18de8514
4071,6958f95caba6
4072,5f0ae1184916
4073,26310172bd2c
4074,9e45fef5622c
4075,db0f28148db1
4076,e4296afe159d
4077,64e1844c65f9
4078,924abb818f55
4079,a9958e3cdcac
4080,724139742204
4081,75f7577eea3b
4082,67cc19d26b67
4083,04a6421c8aec
4084,788447eba45e
4085,f47bbaf8393d
4086,0c27c17a5c2c
4087,038e0b475baa
4088,8803980cac6c
4089,3b176e107d25
4090,2840df2f1d6f
4091,0c9116253f67
4092,d9511b06c4eb
4093,46ec979530e6
4094,6f1864282683
4095,006b2b64d40e
4096,028f8ac7e226
4097,c732855e7ed8
4098,afe56ce81185
4099,fd9ef42185f5
4100,ebdbc40f5a23
4101,87ad86681695
4102,089b5374f1ac
4103,ab80d03a5dc5
4104,563ce279a760
4105,0d8cca19d8b1
4106,b47a88f182aa
4107,9d3e8ceacfeb
4108,e26045bda734
4109,637ff25f50ab
4110,64e6a7ebc876
4111,dfbaf3512ed2
4112,3cb567f6bce2
4113,166f6ff54853
4114,2e67d32420e8
4115,693152c1404b
4116,59de57a09e42
4117,b9b24be2d5ae
4118,f31236b9d723
4119,821136a8a1ce
4120,efe86af9b318
4121,108ea517bdb4
4122,58e55aa613ad
4123,d4f776269cf4
4124,04f58add4c60
4125,3455cea93b15
4126,93f38676baac
4127,0de40580c4ee
4128,2e717c5cc8a7
4129,c6802a506cc1
4130,a521c7eff23a
4131,0ffa9b539265
4132,e7bb599f2790
4133,f58a7c6dfbc0
4134,75315b35684c
4135,2fcd7c76497b
4136,ce8f161b49d8
4137,82e607a5044a
4138,17e6c58d8455
4139,287ef6f96867
4140,08697d74e95b
4141,a7bd7cf53c06
4142,0d979daa06cd
4143,75c368d1c3f9
4144,92d0964f3eba
4145,d274dacef432
4146,c3aa9ae8c6bb
4147,53d20bcb58c1
4148,683ab2d6ef33
4149,71b2293049d2
4150,b8506a384ecc
4151,3d45913d659d
4152,b16e58440cb0
4153,db378a8a65d8
4154,c63f9081052f
4155,c17a5198f499
4156,e547850158ed
4157,a326616e91d6
4158,dfdc0a3e1b69
4159,a463b8934123
4160,6868f3593bb2
4161,e8077c2796b2
4162,bad078a2dfd3
4163,fb7e1619752e
4164,b35310da97be
4165,0a948f6b1de4
4166,dc43bdcb3f27
4167,5bdafef753b0
4168,88d673e34b2a
4169,ff874a36f76c
4170,d2514d537d7b
4171,c80fcb594358
4172,2ae339a65376
4173,4e9b3d809e05
4174,cb9509c9ac76
4175,bf09b3a710b9
4176,fcbd2f41069b
4177,4c80cd3f9cd9
4178,322b80ad8971
4179,339e32b3b3d1
4180,28c8f99b4dda
4181,1d4e96cf1849
4182,b474220cc7fb
4183,e456ef5fa5f6
4184,97c7974d2c42
4185,0c77a2a37d30
4186,b739dc3e8b00
4187,4bb6d4543941
4188,5bd4c0165f28
4189,ebd4f2c3e8d1
4190,a8972f5754e0
4191,f7bc5b0bbad8
4192,c8cfbbf2aca7
4193,e4e55b41ca7d
4194,25bc22646f42
4195,0a55902cf218
4196,3f26e199e3dc
4197,775555dae2dc
4198,528e2b621c73
4199,c892e03ca227
4200,cba6fb906595
4201,970573d7534a
4202,340da9c85782
4203,8e0ce7ded055
4204,d68b366bc397
4205,50451a4375dc
4206,704a5ac15199
4207,97460c35f520
4208,f6725622431c
4209,3b75fdca38e0
4210,2a76791b975d
4211,db59c6b576c9
4212,0c0adcf55bf6
4213,83d26d130eaf
4214,0bfaf527abf8
4215,6a3e97d95a2e
4216,f52c0eb70a2e
4217,b00554e18402
4218,c5c1382745d4
4219,aa5a3c0bc70f
4220,c4376121779e
4221,55d8fbc7c7f7
4222,941075b134de
4223,ca08974909c4
4224,ceae37fde2f3
4225,7e1fa6274e61
4226,cd25d355f270
4227,025dcdf9b2f8
4228,ded4fb03ce32
4229,4bd2c683814a
4230,2b9874e1d0f6
4231,46cb1fe4f20b
4232,f6a1021c5611
4233,36d425382f8f
4234,70c06de7eef4
4235,0022256f1506
4236,17f77078fea5
4237,15fd42daae86
4238,03a3bbaeed84
4239,b0efa3754f08
4240,f187914208a4
4241,b065cb4b96c0
4242,3f8e2ed35212
4243,da986ec393ca
4244,6716350a8f3e
4245,82c322b0938e
4246,824ab5eb32fd
4247,95df29a2f3fb
4248,ee79121abcf8
4249,aa181a360dac
4250,ac726b5b4f10
4251,6c19b89b9950
4252,245c6650422d
4253,aa001cdcc04f
4254,bb2f812de2fd
4255,6cb45f3c2adb
4256,a24941c8a530
4257,5ce459be6b8b
4258,7164401de20c
4259,6eb918a91b1a
4260,581ea85cdad0
4261,b8d970f1f9a1
4262,0bd18e9bbbcf
4263,57c2dd1914eb
4264,2fe8f9d2711e
4265,3ce86421dc8b
4266,e187fe9f1ef4
4267,c442159894cb
4268,43a9984cd231
4269,da11185ece34
4270,aa1cb57cfae0
4271,6bada96f31b1
4272,f4508df805df
4273,650099d67feb
4274,80532869984e
4275,61ae95502eba
4276,a3eb076fe6b1
4277,75815efb66e1
4278,4c1e286bfacf
4279,c60fb6e6fbd4
4280,06636b7fa0d6
4281,5394fd42df37
4282,ff393d358588
4283,9ce034bb5b1d
4284,e38c8f2a585c
4285,f9138eccedcf
4286,571b73813561
4287,ace6505bfbb4
4288,40f871c303c0
4289,bfd8eb37721b
4290,aa57da33b1a9
4291,fa0b55f5e74d
4292,3c20cf7a9792
4293,b6fd4229be56
4294,ad705593a797
4295,49d4a6e3ed87
4296,bb2b32b9406d
4297,998644248611
4298,e5f1821eeeec
4299,67839d37d6da
4300,a5a43e21b2fc
4301,4c81254ce389
4302,7058b907051d
4303,4bd7c2e67e72
4304,48b9a12f346c
4305,6e41a088c244
4306,f293d9105456
4307,64347ca29682
4308,1f810225de6d
4309,2c47c054441c
4310,5f20707c0fe0
4311,72854b87134c
4312,96ee9d3eeee2
4313,3d1aedad1dac
4314,caf9200365aa
4315,2031cc30679e
4316,eb70681d0a8a
4317,07f80b363582
4318,3152e39f757b
4319,ab469f789fb8
4320,85a1be89770a
4321,af2395fa1d57
4322,b53f62ae089a
4323,481b3430c768
4324,26e0624009e0
4325,60e706e6b299
4326,c4877cfe5768
4327,9d017ae07601
4328,f23cbcdb2dc0
4329,f0b400b3fd15
4330,1a5eece002a1
4331,c5820af9e447
4332,406be9b01cc9
4333,b4f81ef95c0f
4334,b2552059f6db
4335,01bb1f08bbe6
4336,555dbc8ca612
4337,760cb4ff225a
4338,89230129f596
4339,35b648ea7291
4340,605272199bc6
4341,cf4ed5348280
4342,6a994c878dc2
4343,2bede92e4d38
4344,2147c0095bcd
4345,e8ad0e25bdf8
4346,2df99dc71d85
4347,a0135485da75
4348,62d6629d8ef9
4349,e47246d3a58f
4350,d7fe5755d0fd
4351,37aa06573eb6
4352,a3bd028adadc
4353,9c6c09c44975
4354,ce33037305e2
4355,ae6551c55d0b
4356,6a0003ef9501
4357,0ad3355d583f
4358,0c93a59db438
4359,b7561e7fb06a
4360,80a4a061f9da
4361,70858f1edf62
4362,ad2f099a68c1
4363,a882da5659f3
4364,3015974111f8
4365,7a0fa0e7079f
4366,662f91226794
4367,8aef68c7cd6d
4368,7d0b4d4a7c5b
4369,63446c34f5b8
4370,27ce3d8a3aa1
4371,d2b3f9d4788a
4372,26d1c384c483
4373,a2903efbe276
4374,12129a91a61c
4375,249d86f1adc3
4376,556240c30e18
4377,1a85c1bb9ee1
4378,542fc7c872bd
4379,917024ae9948
4380,65145741abc6
4381,9a4579944cb1
4382,1135ff432965
4383,ebc76f714f9f
4384,1c466bee4282
4385,88471cf265fe
4386,0604f555a956
4387,41df909d7445
4388,48a6ec4b24a0
4389,0857fbe0fede
4390,66c3f9ab8460
4391,e5b099a1fe2f
4392,855de8b1bf8d
4393,0f3d646483ae
4394,89f6d0f94153
4395,7c9edcde58c9
4396,77eb9dcd9d04
4397,21caab533d12
4398,11c1ded0d907
4399,f096d2a2aff9
4400,603f6d62a6b0
4401,f7f9f06a39aa
4402,94c13392af3a
4403,7f56b361ec11
4404,257b13b3fb6b
4405,569f8e87997c
4406,717f25e13105
4407,8b2348bb1263
4408,1da6c7f337a5
4409,8e52830261d2
4410,8470b2809361
4411,8e8ec99e38da
4412,2a648cd164cd
4413,c67bc434d9ab
4414,3fee855cf210
4415,30cb02607446
4416,8eaf13cf268b
4417,2bfb3dabf737
4418,dab3513485d2
4419,68651e001775
4420,b63ef3503a93
4421,06d1f343d0de
4422,0d1c042a9be7
4423,64f73ec2cf7d
4424,80f1d4c3bb05
4425,e88d27eb41e2
4426,9e921a7917f5
4427,c886bcabe60e
4428,43ff96881294
4429,8330f577b837
4430,1ac3a5a0c711
4431,47296eae92cb
4432,e01aa35decfa
4433,15900759f88b
4434,89edacf95765
4435,75d677cef7a7
4436,96ae003798c7
4437,7bc09a2b411f
4438,29798f962944
4439,09babad01845
4440,a169b610f7e4
4441,3bb9b25f8c44
4442,fefcab5cb8ca
4443,c86d2e4e4c8f
4444,33f637e7d02c
4445,6af283e0e685
4446,044f34fc251d
4447,7cf0aedcd9a0
4448,18b0a2939a1e
4449,56ae9c69c443
4450,06bed9a20962
4451,2e4032c72acc
4452,65bfe77f8c4b
4453,f8936fbdfbb9
4454,c056f3c810d0
4455,895ab3295310
4456,71e0c4d124ba
4457,53fb24b659db
4458,ccf8672d19a0
4459,f7f060c137d2
4460,8d1b33322700
4461,065bf1125a6e
4462,360937b07c94
4463,00c991d62143
4464,9e7ee8570c66
4465,55b8dd452c73
4466,ba27c61e409a
4467,680daad5a05d
4468,f6cbf8a8280e
4469,7615df9b6965
4470,65620eadc0b4
4471,9e97921facb3
4472,2d00e89400ee
4473,cb3ab35e8dfa
4474,532916315fa3
4475,c9af538b980b
4476,35d4b1af9451
4477,b22d3883c662
4478,d616da5ba497
4479,9c011e5bbf3b
4480,52452f06a7b0
4481,399f007f399e
4482,4070fee3d992
4483,34748b342e9a
4484,c4280da52e8f
4485,ef38a1705d41
4486,121572a75d20
4487,57e2045537cf
4488,01fee976b8b7
4489,e817ef89a4f8
4490,8f30850b071d
4491,2fa34dd5e654
4492,40b6762f74e7
4493,a98b1472d670
4494,2e62ebf61f87
4495,f6cdb55e423a
4496,a8fc0b491b60
4497,ea5f11c746a1
4498,f5ff2e2e7df6
4499,695b39bf6937
4500,3746c92ff795
4501,1a01a7366cdf
4502,c4fd5b290045
4503,0db7ea08ec3d
4504,15f586a55d53
4505,52190fb2c08e
4506,842049452268
4507,7fc4d5118111
4508,2cb109f8bcac
4509,d28dc56cde6f
4510,e2abf6bfbb74
4511,c6e08f88b5d2
4512,3ed0e9b1be38
4513,0bfafe9471f4
4514,4a4671af9741
4515,e5b90e6d2716
4516,3114a0fcebe4
4517,a0d63a2106f2
4518,0a9537ae420c
4519,fdee4fba9b5b
4520,dc57154e4cde
4521,c5d642327e35
4522,9485d5c4257b
4523,e5bf4bddfdc3
4524,78b3bb08c9b7
4525,a672d48e43a0
4526,b7440c3b4866
4527,f6a3ac6c1458
4528,367ab760a2a9
4529,b8e27e5bce9d
4530,d4547f301fbb
4531,5fb723f0717e
4532,cb38e1d47585
4533,e49ba97565cb
4534,69c34c8cbc01
4535,df7e2a41c0da
4536,0300792ccf0f
4537,7e798771ebaf
4538,1d1c837a48ee
4539,0079a7854ab4
4540,aec4e764f4f2
4541,48353431237c
4542,cb630a899679
4543,836dd8634623
4544,2020f7b18f37
4545,e61cc94ed40f
4546,f1c3d42fe069
4547,98507ff5f607
4548,ca25972982ad
4549,2fc923d9fe20
4550,46948a11d51d
4551,7fd233e56286
4552,6b706b575773
4553,e1a2be6ea819
4554,be424a1df5b4
4555,c20a4f7c2395
4556,8a548bf960a4
4557,c3ac200ead2a
4558,9856931a5aa7
4559,edf171c255bb
4560,1b12c691b3c3
4561,a1fdc77441b3
4562,0914186a4079
4563,d44907a0ff49
4564,fb378ba6843a
4565,185d9a748c09
4566,5c24b6ec13dd
4567,1c83f47a91ff
4568,24b6a1c5d186
4569,c00e7707ae99
4570,49b99f284ae3
4571,c0fd94623924
4572,6cf31f1ff5f3
4573,437c47d358d4
4574,472fea494c28
4575,6989dcf1533f
4576,17abbd44184f
4577,48f15f6fdfa8
4578,954f305be092
4579,4b0b96a1cfd5
4580,913b0159151f
4581,33633637be6c
4582,790c3f3b534f
4583,68070283a5e9
4584,65417b0e685d
4585,730ee369b5a7
4586,3fffa7d03234
4587,982dc9f04be2
4588,6509a4697a41
4589,3947c66a5c89
4590,8af923f0fd04
4591,9ae6bc5cc44c
4592,2212f50a3483
4593,92023eee22a2
4594,680fb495e303
4595,8ca7537ba384
4596,b5c666d8c5b2
4597,cf766e028214
4598,03e05346ebe9
4599,3a8a5f684108
4600,54ac8296c7a4
4601,3ed870430c09
4602,ea2c6ded3f0f
4603,ef825ff40157
4604,f933a79b67be
4605,858ad0f8a9e5
4606,d159ceb12c30
4607,fb0b61871ff6
4608,208dff1c2c2c
4609,b591e9b1b703
4610,742302b34b7b
4611,b11b938028ff
4612,37ccf58f4003
4613,6a51c403b641
4614,05386c5a11ef
4615,036bfd9090fe
4616,583ad46af17e
4617,9e7a66e7ed2d
4618,989fb5ae4682
4619,c3a8f31c215d
4620,89c0b228ae63
4621,97bd4bb1e178
4622,ccea48cd7f24
4623,87e91bde75f1
4624,d08a8a418e5f
4625,8129c58c5831
4626,27df85764b08
4627,117a408b46ff
4628,d858f7e4cecf
4629,9e955fb000f9
4630,d67e5718ef88
4631,5f8418ccc303
4632,f01f0cd1ab8e
4633,06d50016392d
4634,a2a2be0a0f08
4635,5ab806ac0509
4636,84b9670b54a4
4637,994d3259f989
4638,a84e80808eb5
4639,72e78f1fca3b
4640,052ddb336380
4641,d468298917f9
4642,5759efe349bc
4643,e44e4b2ceed9
4644,9c8f2695577c
4645,1f1913e886bb
4646,1b0be4615209
4647,436492f447c9
4648,be81da2f1d42
4649,8f57d342614b
4650,482247439879
4651,fa7745250d2c
4652,c2d30d2f27cc
4653,ac803b5b3a6d
4654,c2f24ad134c4
4655,f8a81b2ae335
4656,f0efb5bcc5d3
4657,8f6ad9848ccf
4658,c5effb3daaaf
4659,44b761e24653
4660,5c0522f4eb76
4661,1ed1a0ab468e
4662,dc2bee5ef875
4663,5c3c39c0fc83
4664,cd38b6eb02e1
4665,ba0931d1243d
4666,c91b78923917
4667,0fe9a77967ef
4668,0826c3cba4f6
4669,556d610a3896
4670,5879564c98ef
4671,c5d6ba90cd43
4672,0bb61549017d
4673,ea49f1597ea9
4674,ad8256b1f1c4
4675,bc6414994d14
4676,af92fdecfcbe
4677,1cbe46aa1461
4678,6918127cb96a
4679,4c1fae7bad41
4680,3ee45aa329f7
4681,ad10d0e83e83
4682,c15127bf9f4d
4683,df8110697987
4684,cf587640384f
4685,f52416e7fcb2
4686,1a2910b97372
4687,9f3792c9a86b
4688,53741c7362b8
4689,3bf10e5e400c
4690,30d042b344a5
4691,6f488a4ead23
4692,652513a150c9
4693,d5b59b8b1c7d
4694,afdb768bcf17
4695,5e62d23d8068
4696,956d1b84b2d8
4697,b1718c9234cf
4698,9a40f4ecb29b
4699,74097e9ff0ed
4700,8f332df12364
4701,b484990893fa
4702,1484032b6035
4703,9643b3ae1705
4704,6b3f3dcb5440
4705,76865acc4539
4706,18b04ae46c60
4707,27a37f2b3265
4708,96cae7a2b535
4709,1a8d86271568
4710,0da8c6d7f6de
4711,9aed78147d93
4712,30e27cd4268a
4713,aadfd9f3100f
4714,758c806b3ea8
4715,ce0b0eb5449e
4716,d416a56227aa
4717,6d40c60422a5
4718,06518e8bc9e7
4719,e1caaaacba21
4720,7815aba1c9dc
4721,f96c95bc2b89
4722,844646939cbb
4723,254fcc2966fe
4724,5342bc06fb74
4725,186fed47029f
4726,e601314b9532
4727,74ac02a96388
4728,3195a36f716c
4729,45ff5251be9b
4730,07dccf71bcdc
4731,0d5ea4c84366
4732,f00f1d5f2d61
4733,b9ddcd3e8754
4734,0f4d92b72d89
4735,70e521c6b45a
4736,9e1f24e83de0
4737,f5f43cc7fd7b
4738,1d76d6435125
4739,54e028fb4294
4740,17bde2064982
4741,685ee609cc0e
4742,94bade87cb21
4743,4fbfd996b10a
4744,b6ba4c5cf452
4745,fd59855d1f4a
4746,2a543edf3ea2
4747,b918ceb631f4
4748,4e4f2e29f64a
4749,f075a116b166
4750,272d291bbc48
4751,5a0d9254a143
4752,50a27895670c
4753,a6a80d1820c6
4754,b06e4aff8f17
4755,e3596e623084
4756,7918fa3a3084
4757,1c3527d66992
4758,cb92d51ef949
4759,1f90f81498d3
4760,5bdf85b4fb1d
4761,e0416bae65db
4762,b9a7d898c2e6
4763,11f2f7bc99e6
4764,7e956baa6acd
4765,bd8dd0eaf1b3
4766,41233b851601
4767,84a69b3e4d29
4768,05ab32f79310
4769,9d183f3fa226
4770,3c4865a98be9
4771,111a78cd63bf
4772,1ce527858e8f
4773,d412c9dbe9cd
4774,eb78a4d3c5a3
4775,79e85588c86e
4776,c767e41738e7
4777,f042a2465cb0
4778,c041895f1888
4779,60d04f76a101
4780,a1534fd58cc1
4781,76edf99f27a1
4782,55484bb4a08d
4783,fbc3dfa5c15f
4784,505ecd7e7e0d
4785,92a911160825
4786,14cec14464b6
4787,e3bf7a0e6501
4788,b328c235834d
4789,95f549381fd3
4790,58c3cc5b99a9
4791,a4dce9da04a4
4792,da6ec08d049e
4793,5767fc0c5cbb
4794,349e26968b33
4795,6f5dc212bc7f
4796,2fbeea3bed0b
4797,808770daa488
4798,ac577570b2c5
4799,61d96249f4b7
4800,40882fc9dc2d
4801,1f8278f25c3f
4802,bb76b7b43402
4803,9a4198aedb42
4804,68eb317f156c
4805,9d01dde0c49f
4806,436c1e1a79ac
4807,efb454619ccd
4808,c1c876d58b02
4809,58be7a6d286a
4810,f6df158f6caf
4811,e2ccbbe7630f
4812,785e4262daae
4813,12d493f2a8fe
4814,066086bc2b05
4815,c5deb74b0a9d
4816,6e3c4a90e7f9
4817,7ef38943d739
4818,6dd8fbeebfd1
4819,b4f247949118
4820,eebaea741d91
4821,623d54536c56
4822,db31ec48b93f
4823,35fda52f5a39
4824,4b62ebf51d52
4825,8fa04b775d86
4826,06a3f617c05e
4827,e0a8d8f22e37
4828,872158ff4267
4829,3f2e33a59884
4830,e838e605d7fa
4831,6eb22a279ee8
4832,68beb270a60c
4833,c48d03f30dc6
4834,04a836470430
4835,78e404f47d99
4836,ca8572598f75
4837,890aa480fd80
4838,ba9f27b3b65f
4839,2a6a1d0f29e1
4840,a0f281179970
4841,f942ce5e6a06
4842,97af9ef5df49
4843,327875796a49
4844,37203371acb2
4845,a3dcaf8524cf
4846,b6e3d62ba6e9
4847,05610089af2d
4848,b55935e8f833
4849,2d4c0944bb50
4850,7363c8f07470
4851,b9a2e2927b62
4852,701d8a4c5be1
4853,6003e6a006db
4854,48d8f367e965
4855,eb52b302e7cb
4856,2c555d5abd00
4857,7f96b0cf9374
4858,e55bc3c79150
4859,9040357504cd
4860,82c0d0d2a354
4861,5826e4fedce4
4862,e99046cb09e4
4863,bb170042b4c1
4864,e74d75123000
4865,65ac35165ac5
4866,ec89b3f08779
4867,0c030fed60cd
4868,ce1bc9232b66
4869,ba29c3013d6e
4870,1fc9635bce67
4871,f94ed8e21030
4872,6d9c782e7dae
4873,8bf2e9eb1b02
4874,5423c9b94d56
4875,902c2312f681
4876,5cb5878fe7a6
4877,7e74ecd68be6
4878,562f162b70d3
4879,1ebdd4a2fe4f
4880,96bda584a209
4881,b2425fdbe0cb
4882,5efad121c20c
4883,1d018bb713aa
4884,dbc981bcf5fa
4885,8d2489f169cd
4886,a0e34b645144
4887,c7d5a111d31c
4888,ee53c5575e67
4889,9e4f96a698a4
4890,5a199d197c45
4891,855ac4f34b8a
4892,1f47e3e7e6da
4893,e1fa239243c5
4894,7aa63b94cde7
4895,d754c5306886
4896,de1e199d9c2d
4897,718f3b2a7c2e
4898,e4e4ff0750ad
4899,d742fd91f101
4900,010b0c153dea
